id	clr	W
Bacteria;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Caryophanon	322.20519425589686	192
Bacteria;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Chungangia	1.3749099876007607	63
Bacteria;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus	2.268635279706449	109
Bacteria;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Psychrobacillus	2.3684226791570167	88
Bacteria;Bacteria;Firmicutes;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus	7.6785158158157	112
Bacteria;Bacteria;Firmicutes;Bacilli;Entomoplasmatales;Spiroplasmataceae;Spiroplasma	4.780881694667	21
Bacteria;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;;	4.6858567045767705	53
Bacteria;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;	16.225169901063104	197
Bacteria;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Coprobacillus	1.3958712548552152	26
Bacteria;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium	29.577382315386508	234
Bacteria;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004	268.91507132203026	180
Bacteria;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;	1.479511306851206	18
Bacteria;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Erysipelothrix	1.8476184190370946	14
Bacteria;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter	54.00977148675577	294
Bacteria;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;ZOR0006	0.5761991546415209	21
Bacteria;Bacteria;Firmicutes;Bacilli;Izemoplasmatales;;	1.1669648382004605	70
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;;	2.0066776165620483	43
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium	1.2939521591875167	30
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;	5.601427542911155	23
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	9.12987014866767	162
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;	62.052905489264006	419
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002	99.62473368090345	426
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus	150.6166041023121	446
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus	7.0465951510162474	32
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	346.48715425372586	461
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus	0.6860886894327958	35
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lentilactobacillus	37.86917282629564	428
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc	6.244396934426603	44
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus	3.2007295030699336	0
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus	92.40043843102907	443
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Loigolactobacillus	3.732933791372487	53
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Paucilactobacillus	15.769013705734935	115
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Schleiferilactobacillus	5.663810243919915	45
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Secundilactobacillus	93.05272428675246	416
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella	7.565825916374958	68
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;P5D1-392;	85.06029159053749	426
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	14.669361084184088	158
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	229.90157247969938	462
Bacteria;Bacteria;Firmicutes;Bacilli;Lactobacillales;Vagococcaceae;Vagococcus	2.6064955479703067	38
Bacteria;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;	3.5852173836340313	82
Bacteria;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Ammoniphilus	243.8163652997254	180
Bacteria;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus	72.8668143916375	218
Bacteria;Bacteria;Firmicutes;Bacilli;RF39;;	233.52937027921854	302
Bacteria;Bacteria;Firmicutes;Bacilli;RsaHf231;;	3.568140156580592	101
Bacteria;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Macrococcus	167.22063757755808	429
Bacteria;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus	7.476621688881983	74
Bacteria;Bacteria;Firmicutes;Clostridia;;;	712.4164091487658	403
Bacteria;Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter	3.110010778833572	56
Bacteria;Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;	147.2240236838205	367
Bacteria;Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group	469.32584438541846	452
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;;	182.88143977867549	252
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;;	21.06226904395396	221
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;	2.3098384958347937	38
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1	334.8959649764215	194
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 10	370.16022495044905	197
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 13	4.177761112264819	104
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 3	362.5570353303928	183
Bacteria;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 7	3.8141545115489257	113
Bacteria;Bacteria;Firmicutes;Clostridia;Eubacteriales;;	2.591153338141938	53
Bacteria;Bacteria;Firmicutes;Clostridia;Eubacteriales;Anaerofustaceae;Anaerofustis	4.315658229298121	54
Bacteria;Bacteria;Firmicutes;Clostridia;Gracilibacteraceae;;	0.7066283254575013	35
Bacteria;Bacteria;Firmicutes;Clostridia;Gracilibacteraceae;Lutispora;	308.0476377792339	179
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;;	1.5037656069552718	45
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Defluviitaleaceae;Defluviitaleaceae UCG-011	6.2484052553492635	123
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;	163.32718137207956	354
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerocolumna	4.59467760125975	111
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerosporobacter	345.20864233829246	183
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostignum	2.4936031814534165	34
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Catenibacillus	336.1995913982002	180
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;GCA-900066755	1.737895313622472	73
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Hespellia	1.5977782470234823	74
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Hungatella	1.1626377429028418	89
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Incertae Sedis	1.762621184618353	52
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum	2.83516591288663	59
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium	2.1021259839866886	28
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae AC2044 group	0.9372725043932366	41
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group	1.6665191681045244	83
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae UCG-001	298.4963246470957	179
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae UCG-010	0.5625853946012688	69
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae XPB1014 group	353.0344154637128	197
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lactonifactor	2.457567219240771	29
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Mobilitalea	2.0542703382431773	41
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia	0.9409941513120945	51
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Sporobacterium	2.06312821568888	95
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tuzzerella	0.5623173482601495	50
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella	737.1426529637929	328
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] ventriosum group	326.9800113138639	182
Bacteria;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus] torques group	0.5665065445598875	46
Bacteria;Bacteria;Firmicutes;Clostridia;Monoglobales;Monoglobaceae;Monoglobus	10.408718160816207	159
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;;	343.900495304579	349
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;	5.338412225446667	104
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus	5.338412225446667	104
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;UCG-009	223.46890552631274	226
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ethanoligenenaceae;	1.4708448726253391	22
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ethanoligenenaceae;Acetanaerobacterium	2.9363592262277236	74
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;	12.956049506492175	200
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Ruminiclostridium	4.421113946325402	96
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hydrogenoanaerobacterium;	97.31844650259599	304
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;	156.17840738855435	321
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Colidextribacter	3.1556331311945405	111
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas	1.656088292733237	52
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;NK4A214 group	167.51404422595124	248
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Papillibacter	2.3387752786488982	28
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Sporobacter	2.006767598147351	49
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-005	6.976168126141651	113
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;V9D2013 group	1.6247945422329815	59
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;	425.5416525385264	360
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Angelakisella	302.2655887707242	183
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Candidatus Soleaferrea	465.0476398119859	398
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Harryflintia	7.439368688363484	107
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Incertae Sedis	0.7261604423406818	33
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Paludicola	17.73606627566054	217
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus	1.2708848316632468	64
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010;	8.406926182342628	71
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;[Clostridium] methylpentosum group;	0.5626863096264845	17
Bacteria;Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;	62.85522611228881	267
Bacteria;Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;	350.6138552223675	324
Bacteria;Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;Dehalobacterium	10.786949680611746	155
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;;	1.084354515695745	48
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;	84.59861562410569	305
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Amnipila	2.2148168259355314	16
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Anaerovorax	32.71289000949496	222
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;[Eubacterium] brachy group	30.85301648312867	201
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;[Eubacterium] nodatum group	1.072653920386483	54
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;	1.1408984358942644	11
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Clostridioides	6.79004278127614	87
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Paeniclostridium	20.310381820472422	130
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Paraclostridium	17.323320194868145	125
Bacteria;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;[Eubacterium] tenue group	281.41769140943916	181
Bacteria;Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;;	454.03314792088753	282
Bacteria;Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;Desulfitobacteriaceae;	0.9770285524196085	59
Bacteria;Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;Desulfitobacteriaceae;Desulfosporosinus	50.54927414959603	277
Bacteria;Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;Syntrophobotulaceae;	1.5461354163273737	18
Bacteria;Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;Syntrophobotulaceae;Candidatus Dichloromethanomonas	695.1251597198518	240
Bacteria;Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;Syntrophobotulaceae;Dehalobacter	0.911517388335216	33
Bacteria;Bacteria;Firmicutes;Desulfotomaculia;Desulfotomaculales;Pelotomaculaceae;	1.3111870291996617	56
Bacteria;Bacteria;Firmicutes;Desulfotomaculia;Desulfotomaculales;Pelotomaculaceae;Pelotomaculum	0.9518804322374864	41
Bacteria;Bacteria;Firmicutes;Incertae Sedis;DTU014;;	2.2044804161352576	73
Bacteria;Bacteria;Firmicutes;Limnochordia;Hydrogenispora;;	272.94865817459936	181
Bacteria;Bacteria;Firmicutes;Negativicutes;;;	0.9043158891882082	18
Bacteria;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;;	0.7227743434882409	15
Bacteria;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;	604.3367665598173	257
Bacteria;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Dendrosporobacter	3.259282276634351	65
Bacteria;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Sporomusa	1.5871427916983	9
Bacteria;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella	46.835639651858635	291
Bacteria;Bacteria;Firmicutes;Sulfobacillia;Sulfobacillales;Sulfobacillaceae;Sulfobacillus	12.704075645592079	122
Bacteria;Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;	1.776859484317886	50
Bacteria;Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;Pelospora	3.427881812911052	90
Bacteria;Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;Syntrophomonas	71.0060943191611	228
Bacteria;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	16.74789626128042	123
Bacteria;Bacteria;Halanaerobiaeota;Halanaerobiia;Halanaerobiales;Halobacteroidaceae;	317.5775362652029	180
Bacteria;Bacteria;Myxococcota;Myxococcia;Myxococcales;;	497.6543059175599	220
Bacteria;Bacteria;Myxococcota;Myxococcia;Myxococcales;Anaeromyxobacteraceae;Anaeromyxobacter	527.8917126139072	213
Bacteria;Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;	17.391444362679202	157
Bacteria;Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Myxococcus	4.348152691492128	101
Bacteria;Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;P3OB-42	336.1995913982002	180
Bacteria;Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Pyxidicoccus	18.120373044210318	134
Bacteria;Bacteria;Myxococcota;Myxococcia;Myxococcales;Vulgatibacteraceae;Vulgatibacter	602.2330557220287	216
