stridia;Gracilibacteraceae;,Bacteria;Bacteria;Cyanobacteria;Vampirivibrionia;Vampirovibrionales;Vampirovibrionaceae,Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae,Barcode_name,Tipo_de_muestra,Descripcion,Fecha_origen,Intensidad
QA_23_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16918.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,68.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IonXpress_007,Queso,231120_control,231120,NA
QA_25_600,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,0.0,107078.0,0.0,0.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,4172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,582.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,64.0,31.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IonXpress_008,Queso,251120_600_Mpa_10_min_25C,251120,600
QA_25_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,56894.0,0.0,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,304665.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,9654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,190.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,36.0,61.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IonXpress_009,Queso,251120_300_Mpa_10_min_25C,251120,300
QA_24_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42922.0,0.0,0.0,1405.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,219705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,119.0,196.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,30.0,29.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IonXpress_010,Queso,241120_600_Mpa_10_min_25C,241120,600
QA_23_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55264.0,0.0,0.0,1234.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,294054.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3113.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,423.0,52.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,152.0,63.0,0.0,0.0,0.0,0.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,8.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IonXpress_011,Queso,231120_600_Mpa_10_min_25C,231120,600
QA_24C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,35141.0,0.0,0.0,3784.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,243280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,4.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,91.0,89.0,143.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,62.0,14.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IonXpress_012,Queso,241120_control,241120,NA
QA_25C,0.0,0.0,0.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,45486.0,0.0,0.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233415.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,10423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,190.0,66.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,49.0,29.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IonXpress_013,Queso,251120_control,251120,NA
QA_24_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19421.0,0.0,0.0,1667.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,151143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,15.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,96.0,75.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IonXpress_014,Queso,241120_300_Mpa_10_min_25C,241120,300
QA_23_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27112.0,0.0,0.0,1269.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,208186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,152.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,77.0,24.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,7.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IonXpress_015,Queso,231120_300_Mpa_10_min_25C,231120,300
X_1_1C,3171.0,1602.0,1537.0,35.0,1156.0,2587.0,8270.0,213.0,0.0,21.0,9.0,1619.0,94.0,52.0,566.0,0.0,1714.0,794.0,710.0,4.0,176.0,453.0,758.0,2759.0,410.0,806.0,885.0,52.0,1665.0,0.0,229.0,591.0,618.0,793.0,32.0,49.0,69.0,272.0,25.0,161.0,2093.0,573.0,308.0,4.0,14.0,3156.0,1054.0,86.0,279.0,0.0,513.0,0.0,405.0,1892.0,0.0,242.0,0.0,9.0,233.0,171.0,222.0,7.0,884.0,91.0,0.0,849.0,1023.0,57.0,0.0,0.0,576.0,0.0,0.0,43.0,292.0,258.0,158.0,0.0,84.0,9.0,334.0,17.0,257.0,0.0,36.0,4.0,0.0,0.0,99.0,2557.0,0.0,0.0,164.0,0.0,13.0,0.0,337.0,27.0,4.0,13.0,21.0,25.0,1530.0,0.0,117.0,0.0,888.0,56.0,107.0,6654.0,61.0,7.0,51.0,0.0,58.0,16.0,44.0,0.0,55.0,17.0,57.0,0.0,1112.0,0.0,0.0,48.0,573.0,301.0,0.0,12.0,7.0,0.0,0.0,0.0,87.0,9.0,256.0,0.0,0.0,0.0,0.0,177.0,0.0,19.0,0.0,32.0,0.0,0.0,317.0,0.0,0.0,8.0,9.0,0.0,0.0,7.0,27.0,275.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,39.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,19.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,3.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,IonXpress_026,GC,Phyllofaga_sp,Montecillo,Texcoco
X_2_1C,1646.0,1161.0,1554.0,163.0,357.0,1827.0,6180.0,945.0,72.0,677.0,279.0,1244.0,39.0,16.0,313.0,0.0,1049.0,383.0,135.0,0.0,150.0,402.0,189.0,958.0,534.0,498.0,3828.0,367.0,923.0,774.0,282.0,2.0,421.0,78.0,46.0,10.0,117.0,29.0,71.0,249.0,5721.0,124.0,104.0,0.0,176.0,1059.0,122.0,0.0,15.0,0.0,62.0,0.0,1432.0,1748.0,0.0,372.0,0.0,58.0,68.0,30.0,52.0,0.0,1781.0,150.0,0.0,533.0,29.0,50.0,16.0,18.0,8.0,2.0,0.0,24.0,228.0,184.0,83.0,6.0,61.0,0.0,18.0,80.0,286.0,0.0,15.0,99.0,3.0,0.0,39.0,2533.0,9.0,0.0,0.0,29.0,0.0,0.0,1131.0,3.0,0.0,0.0,26.0,0.0,191.0,2.0,15.0,0.0,152.0,0.0,71.0,600.0,39.0,0.0,52.0,0.0,6.0,43.0,106.0,0.0,0.0,45.0,26.0,0.0,170.0,9.0,16.0,124.0,266.0,53.0,0.0,0.0,0.0,0.0,2.0,8.0,197.0,35.0,336.0,4.0,0.0,11.0,0.0,9.0,0.0,16.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,23.0,0.0,30.0,15.0,18.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,39.0,0.0,0.0,2.0,3.0,0.0,13.0,0.0,0.0,10.0,35.0,0.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IonXpress_027,GC,Phyllofaga_sp,Tierras_negras,Guanajuato
X_3_1C,1695.0,3618.0,1258.0,1837.0,1521.0,4122.0,17247.0,252.0,232.0,47.0,88.0,2316.0,7.0,34.0,610.0,0.0,2437.0,1428.0,716.0,0.0,380.0,55.0,899.0,768.0,1093.0,858.0,1594.0,1172.0,1137.0,2256.0,99.0,11.0,1203.0,109.0,478.0,39.0,214.0,211.0,161.0,179.0,7433.0,1440.0,491.0,24.0,145.0,1922.0,327.0,12.0,63.0,0.0,248.0,0.0,709.0,502.0,0.0,677.0,0.0,253.0,185.0,26.0,192.0,0.0,1816.0,168.0,0.0,77.0,268.0,78.0,59.0,0.0,27.0,73.0,0.0,38.0,440.0,42.0,202.0,0.0,101.0,0.0,405.0,49.0,170.0,0.0,20.0,0.0,0.0,0.0,199.0,1246.0,159.0,0.0,349.0,5.0,0.0,69.0,422.0,40.0,0.0,4.0,33.0,0.0,855.0,9.0,5.0,11.0,139.0,0.0,117.0,0.0,150.0,3.0,46.0,0.0,13.0,15.0,89.0,0.0,0.0,13.0,51.0,0.0,151.0,20.0,0.0,0.0,1680.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,159.0,72.0,0.0,0.0,0.0,7.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,37.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,30.0,0.0,0.0,15.0,62.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,2.0,2.0,IonXpress_028,GC,Anomala_,Tierras_negras,Guanajuato
X_4_1C,2091.0,1882.0,1393.0,635.0,455.0,1453.0,4756.0,290.0,0.0,77.0,0.0,1242.0,18.0,7.0,106.0,2.0,1149.0,227.0,1952.0,0.0,143.0,5.0,35.0,1813.0,294.0,782.0,2003.0,3113.0,420.0,1961.0,27.0,15.0,533.0,65.0,17.0,27.0,176.0,817.0,119.0,32.0,11636.0,463.0,804.0,237.0,264.0,8052.0,271.0,0.0,0.0,103.0,126.0,0.0,629.0,247.0,0.0,208.0,192.0,224.0,414.0,0.0,531.0,0.0,2014.0,329.0,0.0,570.0,48.0,31.0,824.0,0.0,23.0,96.0,0.0,6.0,3672.0,86.0,725.0,4.0,52.0,5.0,0.0,9.0,223.0,26.0,36.0,41.0,2.0,0.0,24.0,1357.0,0.0,54.0,0.0,0.0,0.0,0.0,569.0,10.0,0.0,22.0,70.0,3.0,225.0,7.0,117.0,0.0,2347.0,0.0,0.0,127.0,0.0,0.0,37.0,0.0,26.0,9.0,0.0,0.0,0.0,108.0,0.0,0.0,7.0,0.0,54.0,194.0,156.0,366.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,6.0,6.0,0.0,0.0,6.0,0.0,5.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,34.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,26.0,0.0,14.0,30.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,6.0,0.0,0.0,0.0,IonXpress_029,GC,Ciclocefala,Tierras_negras,Guanajuato
X_5_1C,882.0,3413.0,1163.0,4263.0,594.0,5680.0,12875.0,700.0,0.0,80.0,85.0,1128.0,364.0,47.0,587.0,0.0,3554.0,1478.0,715.0,10.0,769.0,392.0,110.0,1204.0,1178.0,1481.0,533.0,5203.0,156.0,2216.0,713.0,2.0,1734.0,110.0,68.0,204.0,619.0,327.0,163.0,384.0,4349.0,1051.0,819.0,26.0,673.0,2909.0,139.0,0.0,92.0,0.0,1217.0,0.0,1196.0,3106.0,0.0,670.0,0.0,937.0,251.0,67.0,338.0,0.0,1902.0,307.0,0.0,565.0,13.0,89.0,175.0,0.0,0.0,0.0,16.0,31.0,1209.0,134.0,241.0,4.0,86.0,0.0,31.0,773.0,569.0,0.0,5.0,132.0,6.0,0.0,156.0,3453.0,0.0,131.0,278.0,0.0,5.0,0.0,562.0,197.0,0.0,0.0,36.0,0.0,109.0,57.0,91.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,110.0,203.0,121.0,3.0,5.0,3.0,0.0,5.0,1157.0,9.0,12.0,60.0,1525.0,121.0,0.0,0.0,0.0,0.0,0.0,5.0,308.0,6.0,526.0,3.0,2.0,49.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,275.0,23.0,2.0,0.0,56.0,6.0,81.0,0.0,0.0,338.0,0.0,0.0,26.0,0.0,77.0,0.0,0.0,33.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IonXpress_030,GC,Paranomala,El_garbanzo,Guanajuato
Q1C11,0.0,0.0,0.0,0.0,69.0,0.0,0.0,7.0,0.0,0.0,12445.0,0.0,0.0,7555.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,83508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19202.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,16.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,77.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,323.0,22.0,0.0,0.0,0.0,0.0,0.0,10592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,19.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IonXpress_031,Queso,11_23_20,231120,NA
