Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
417e250756f62dcca93833d0da74d98d	24.0	24.0	24.0	24.0	24.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4ef93b43a4399bbd168ca16675ed7331	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
7c57be14b95df2e1941f36c9f2bbb1f4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
945371d30d7aeb12096c524b088b2247	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.25	3.5	4.75	6.0
4399743eb362dd9d3d8b6b0d6217f187	19.0	19.0	19.0	19.0	19.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8150e0fc9d86b38bb32823d937416eb0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	78.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
34339518f6e716c85dfa473dd2fe3a74	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	196.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
19a2af160dec32005d48fea18298778f	9291.0	9291.0	9291.0	9291.0	9291.0	1761.0	1761.0	1761.0	1761.0	1761.0	1.0	1.0	1.0	1.0	1.0	612.0	612.0	612.0	612.0	612.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	296.0	785.0	1.0	1.0	1.0	106.5	212.0	1.0	1.0	1.0	1.0	1.0
ad638c9d37b50a2e1a65ccfde85ac346	1860.0	1860.0	1860.0	1860.0	1860.0	29.0	29.0	29.0	29.0	29.0	1.0	1.0	1.0	1.0	1.0	516.0	516.0	516.0	516.0	516.0	29.0	29.0	29.0	29.0	29.0	1.0	1.0	7.0	29.5	64.0	1.0	27.5	54.0	208.0	362.0	1.0	41.5	82.0	122.5	163.0
4d0536ff8035d79baf49181061fdbdce	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	46.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
482e037650487c499d20c92d5585f4bd	31.0	31.0	31.0	31.0	31.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
b40493bf691b4789a22f8cc451af5e1c	5.0	5.0	5.0	5.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
a0a0e451f972990ba6319b101f190300	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	140.0	1.0	1.0	1.0	42.5	84.0	1.0	1.0	1.0	1.0	1.0
d270ad431f58896b6824f126827cff18	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.75	54.5	81.25	108.0
1f6c5fdef80429981bbebb568947e136	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	22.0	43.0	1.0	1.0	1.0	1.0	1.0
c7c567fd16e9be693e87133b0c9624b8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	134.0	1.0	1.0	1.0	1.0	1.0	1.0	34.5	68.0	101.5	135.0
2ff4df97553a89dd657f4f28152e987f	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	39.0	58.0	77.0
af12bda50c79bb59694209ab7fd470e2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	39.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1bc76e6d97cacac0e25c2605f799846f	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21.0	41.0	1.0	1.0	1.0	1.0	1.0
8549579daee286dc0521145342ce0ec7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	37.0	121.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
691399b30c1f1a8471b00c55557fa303	19.0	19.0	19.0	19.0	19.0	20.0	20.0	20.0	20.0	20.0	1.0	1.0	1.0	1.0	1.0	28.0	28.0	28.0	28.0	28.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	24.0	129.0	5.0	85.0	165.0	185.0	205.0	1.0	1.0	1.0	1.0	1.0
5be667e1e644861223fee0456b0b4e24	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.5	34.0	1.0	10.75	20.5	30.25	40.0
277037de8e0cfc2d6a8beef499346fb6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	130.0	130.0	130.0	130.0	130.0	1.0	32.0	41.0	120.0	244.0	16.0	16.5	17.0	47.0	77.0	15.0	25.0	35.0	45.0	55.0
52da5cba5fa5fe64dcce39284d8ea459	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	302.0	302.0	302.0	302.0	302.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	44.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
48e6b0189f70b3baf0d6e92a55f78f58	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	23.0	23.0	23.0	23.0	23.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	41.0	81.0	1.0	7.25	13.5	19.75	26.0
bde6d1cdf0e520f262b5d83c6c08907d	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	28.0	28.0	28.0	28.0	28.0	1.0	1.0	1.0	1.0	31.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
bc4bd5933ec2a8aa434467020ab3089b	1.0	1.0	1.0	1.0	1.0	25.0	25.0	25.0	25.0	25.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
b6550ba4f39d4651e49cfe9f604be878	1.0	1.0	1.0	1.0	1.0	41.0	41.0	41.0	41.0	41.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
5e4333bb0de7712a408d543b6945455f	1.0	1.0	1.0	1.0	1.0	24.0	24.0	24.0	24.0	24.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
6a87b8e312500a7ac755c45b0908f36b	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.5	24.0	35.5	47.0
a94553d630b7d424901267a569c78d49	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	13.0	13.0	13.0	13.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
c72d2efa1af839c9231c335cb4dcbde1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.0	1.0	1.0	1.0	1.0	1.0
2833b3afd176b1aceae72d1c723ff4fc	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	67.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
54cb26c4a6802944ae46e8db1c04909e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	26.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
6f3152135c6e2ad7ae6c1194e13c4e69	51.0	51.0	51.0	51.0	51.0	34.0	34.0	34.0	34.0	34.0	166.0	166.0	166.0	166.0	166.0	37.0	37.0	37.0	37.0	37.0	25.0	25.0	25.0	25.0	25.0	1.0	1.0	1.0	769.5	9513.0	1.0	1.0	1.0	9.5	18.0	33.0	35.25	37.5	39.75	42.0
b501391156d1f42265ff6db6b1c0e139	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21.0	21.0	21.0	21.0	21.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.25	15.5	22.75	30.0
f6dedd5e18536942dd60c0e3b78616e5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	29.0	1.0	1.0	1.0	1.0	1.0	1.0	43.5	86.0	128.5	171.0
cbffd1ed8e2c34427cf7c63666588720	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.5	34.0	1.0	1.0	1.0	1.0	1.0
791bea66af711a745e48c927ccd77119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.5	12.0	1.0	1.0	1.0	1.0	1.0
5ab8e7825864c1190ec3de87efaed894	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.0	16.0	16.0	16.0	16.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1be2033e732e2dd3ca31c754c019d970	113.0	113.0	113.0	113.0	113.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
02e78a776193779c1087af874316e194	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19.0	40.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
cc3621846bc2ca411c880e9a93170028	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	50.25	99.5	148.75	198.0
e2eefe079767c967f92ea80a8b7d572e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.5	14.0	20.5	27.0
ee4feda5ddf3da83f7bc742161a0742b	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	50.25	99.5	148.75	198.0
ca063e22e6284024eb57e0b28a18ab17	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21.75	42.5	63.25	84.0
04a33d72170c99491f4937a0aa57df6d	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.75	6.5	9.25	12.0
e65621cbef4fc20f6e12e4eaf0c51982	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.0	1.0	1.0	1.0	1.0	1.0
9bbdc2d73d4c73f7716ccdc564c216af	1269.0	1269.0	1269.0	1269.0	1269.0	101.0	101.0	101.0	101.0	101.0	1.0	1.0	1.0	1.0	1.0	116.0	116.0	116.0	116.0	116.0	44.0	44.0	44.0	44.0	44.0	1.0	62.0	66.0	120.5	234.0	32.0	59.5	87.0	111.0	135.0	1.0	15.5	30.0	44.5	59.0
157be614c01fb254cfd3d94d0d669d8a	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	460.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
832371541c564bd225cee66f492c5286	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	12.0	12.0	12.0	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.5	63.0	1.0	1.0	1.0	1.0	1.0	18.0	36.0	54.0	72.0	90.0
c5ebd4d4485f0e8ad3f0d039cc76259a	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.5	28.0	1.0	1.0	1.0	1.0	1.0
1f2a0bd872c1d7f1a3e1c599f30d430c	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4634cbe6003cceb2d21e56c781787345	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	29.0	29.0	29.0	29.0	29.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.0	31.0	1.0	1.0	1.0	1.0	1.0
53db14a0977ee0a41007826952c403af	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	34.0	1.0	1.0	1.0	13.0	25.0	1.0	1.0	1.0	1.0	1.0
ae9194c82cc23aec83c7351b7467e8d5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	46.0	1.0	1.0	1.0	1.0	1.0	1.0	27.75	54.5	81.25	108.0
7455541ed6b955722f5a84e6d9a35a9c	32.0	32.0	32.0	32.0	32.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
b15f9b9571f89bd9b67c5e64ee5269d2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.5	6.0	1.0	1.0	1.0	1.0	1.0
301f85560cff7a7f4f6f1de2dd158ba4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8976882c0c6696fe0d4b4a4557b8b6b7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.5	6.0	8.5	11.0
7ac450523a88eed1a98cafdb23e03f8a	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	96.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
80ffa67767518fd2149630ff9f1fcd16	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	46.0	1.0	1.0	1.0	20.0	39.0	1.0	1.0	1.0	1.0	1.0
a6ec25515f59c13190d3660e068a37c6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	24.0	1.0	1.0	1.0	30.0	59.0	1.0	1.0	1.0	1.0	1.0
0265cd09ddcf6ca09314714f2f6ba461	22.0	22.0	22.0	22.0	22.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0cca22f3d80b076da01fcbf3074b8a48	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	84.0	84.0	84.0	84.0	84.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
16d851fde6ca1abd1d30e8a03a1d9906	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	25.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
3b8c0e91815228b3bcda529cd27c49cd	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	102.0	102.0	102.0	102.0	102.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
12982340e8d7a69a08fd3aa17c1d5b72	1.0	1.0	1.0	1.0	1.0	15.0	15.0	15.0	15.0	15.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8d8f5044295e54d3cde97a6fc07e6cce	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.5	16.0	23.5	31.0
45372636ec35e18aca00321c82aeb165	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	207.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
