Feature ID	Taxon	Confidence
cc3621846bc2ca411c880e9a93170028	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9999142315434177
ee4feda5ddf3da83f7bc742161a0742b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.999999537932363
4b1ff920b338e104898ed57c376536e3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_parafarraginis	0.8125822518781816
311835f5c88487b8e46293e40f471def	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__uncultured_bacterium	0.9784780379478326
34339518f6e716c85dfa473dd2fe3a74	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.8691017847403836
5b0ff6a82e026081ebbc1682771ec0d6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9999425255189729
2316ebdbd26a4ac1d3c73358d9a11783	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__uncultured_bacterium	0.9974416690075821
8549579daee286dc0521145342ce0ec7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium	0.8889335614217193
2e8fea561da161d5658b62cf794722a6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium; s__Chryseobacterium_sp.	0.9998577599356228
57e89ec5a90b307d68ebf534f0dd8fcc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__uncultured; s__uncultured_Alphaproteobacteria	0.9145387968891072
51b542f8f375f67f1df129c76e7bb050	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__uncultured_bacterium	0.9539680420819601
322a182c753f65bf7d23e643da34273a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.984570802638802
afce08fa4d40eb56127835793b1cbe6d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999998484148106
929be1a9d7680b034defb1f0179c4e69	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__uncultured_bacterium	0.999987663401126
4e9c1d1a0d7fa04f7dfc25cf7da7d3c7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alteromonas; s__uncultured_Alteromonas	0.9670477263790109
00de963113a29cffdbadba94300980cb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.8491148078263145
2bec6ecb2df355af9a90b53103eebe2b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9300214752879241
19df8e1e0f8fe07e548fb13c5865cdcd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Marinomonadaceae; g__Marinomonas; s__uncultured_Marinomonas	0.9214853018592415
fed732d201e37f4aa0b9b1e2c9ec3174	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__uncultured_Bacilli	0.8051996521534818
585bb4a27e14848fd7dfc0b6f19c7df9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999996660102514
3e7e67982b4ae888325ab8a23531ca3e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.985626366105029
27f132c6aa1c489d72a260794544a72e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9950975392248721
aebcabce998fad73391df7e6caf57522	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9996028913242905
1b2984b6cae97bb5228351d329bde211	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia	0.7362423005889867
a10f9eeaa6040e3a1931b522ba859bfd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9930603336458029
b22416e305702b1ac4e6353a2c4f5361	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__MB19; g__MB19; s__uncultured_bacterium	0.8014440929877072
5fff8e01438add24eff8d066ee6f4cde	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999977912514901
5cfdccd500f6e9c7f0a2e83dd42f7d34	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1; s__uncultured_bacterium	0.7976151761971131
5aaaa34eaefff688a1425b8049b4e231	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Gallaecimonadaceae; g__Gallaecimonas	0.7145757490016702
cb912191fe1eddaa2637ff8d4bf72bf4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alteromonas; s__uncultured_Alteromonas	0.9570040767015159
14af8403e4d5ae6e569a032ca62e1731	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Weeksella; s__Weeksella_virosa	0.9437596172543619
ae9194c82cc23aec83c7351b7467e8d5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__uncultured_bacterium	0.9969217550977328
312a1af3cd94d49aeedeec4baa7a450e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__uncultured_organism	0.9999955478108323
c0e14ba53bb1e2de4162d53df3463520	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_organism	0.9971456351011462
1fe90f12ccd8ef2ee74624721b8ed7f3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_nagelii	0.9542372153676136
0aa88c0236982ab05356e48e580843d6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.999969601772198
1defe098a42a444ec8d9915b59ca3505	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__uncultured_bacterium	0.8197903357082563
492db537cacea0334c0a54e41bbcd17e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999847865864426
7ca0f90a50d23b8a29db61e3a8100611	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9999710691328108
788f1dcb4d902430795b5f24e567446a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.7278413632223515
a9e218af4de6ce86bd5804f3cf40520a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__uncultured_bacterium	0.9643796094245255
1bd855a73fc25acac9f5b519ad61405e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__uncultured_Bacilli	0.7857836905084938
6420eb95726a028a63007089be757061	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Marinomonadaceae; g__Marinomonas; s__uncultured_Marinomonas	0.980174934565255
a3bc70a89f71f1d0333f4088800b4125	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_agalactiae	0.995661088620736
48e6b0189f70b3baf0d6e92a55f78f58	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__uncultured_bacterium	0.9999983552207281
5b626b75c37925d16baf820eb49e3eee	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.8532705949160344
4eeaa2d2364ad409b60c2e20019edae0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus; s__Lactobacillus_plantarum	0.8756858279611917
3b8c0e91815228b3bcda529cd27c49cd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__uncultured_bacterium	0.99559452156903
024fc682f6b43533edf6f7741cb4fe89	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9992992346688008
0d12bc6b8044809cafc7093ff23d7b42	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9993107701347874
6c59a41b81cf285a8dbd116738d50bf5	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.8365339952311615
f182691eed411781bd2cbdc8565dbad0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__uncultured_Bacilli	0.9139901642759226
744f085b6d42dc7b46791ca4c7c396f8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9360981375416608
1be2033e732e2dd3ca31c754c019d970	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_agalactiae	0.9992795595988081
70698ff09194e5c5313a2409396c3eca	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__uncultured_Bacilli	0.7462124160178343
d120d124bee4821aac3423696624e40c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.8484112454153572
78c315026d8c87eea707323eb657bd91	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9998676093361757
dca875743478edf8551af3a163e0f33e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__uncultured_bacterium	0.8227689815454364
d270ad431f58896b6824f126827cff18	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.8575366298234144
ea56f2f0d3d016ff70d0bc1160ca4a87	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.9880656759165048
a60143fb52e16762ca27d36be76f5208	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter; s__uncultured_bacterium	0.9408158292612309
70b4888fe7bc802d262273ca8886dbc7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium	0.8115441376552733
d202c27c9dccfbfd0599f0230e867770	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured; s__uncultured_Clostridiales	0.7718827333053961
f4f173622aecc73ca7d1b3dbbb50bf56	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Marinomonadaceae; g__Marinomonas; s__uncultured_Marinomonas	0.9844561688704945
3842bb76a3ecde89822f91da59f402ce	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9676701950128116
0b269d68daeb6de1746dd73e72e78833	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Erwiniaceae; g__Pantoea	0.7790439073172956
2861b6661d8ca7cd68794d6ba60c0468	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.8448155034084917
018cc65930f9a2c33bda13b779de61c8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.8512172070265238
f38e55bd811ff940bac7d56cedbdf116	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__uncultured_Bacilli	0.777458508598989
7ac450523a88eed1a98cafdb23e03f8a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999881506223
93012396dead25fd5bace92fd52a6636	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__uncultured_bacterium	0.9866168464476137
13e0f1273c4cb107febc04a0d663bbf8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__uncultured_bacterium	0.935372420103375
c13e97adabbfb6e448b7305f806c9548	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9998571200964914
429f3f8cd73dfbb0d5c32c3c3800ddec	d__Bacteria; p__Firmicutes; c__Bacilli	0.9963691518007435
55a3bd4d89b03452e4a4d914bff6ef72	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9370071804882241
92a5ae2ee46dd3807635aaa29bbceb35	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_parauberis	0.9592561421701469
42a021e2f3e00659b2e75663949b69c1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.7647969059298845
ca69295a415efc186e90531c580d21d8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.932232203638511
2e7448e02b512a411e2af5e525e9a40a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Klebsiella	0.7841780429248993
b8fdd8a2afefa6fc9e653d3366484fdc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__uncultured_bacterium	0.9743974865895834
76b4743c75603cfaa69f078ebe5b6b14	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9925586650416414
5db9c233b053cf0be20276e3a4a4230c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9929959973130249
077535df1a73af4966948d25c25c678d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999420983414
5437b057eae69ba924c4f8a7660b031b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.7023587850191129
310fd504587427d630405716de6cfe65	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_putida	0.7102562098062662
8b9a587ec5fb25d5699b30823ec09cea	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.8599576724669233
ab3123ea843c3f9da3c8a87fe050f0ae	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9999737974424355
0cca22f3d80b076da01fcbf3074b8a48	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Marinomonadaceae; g__Marinomonas; s__uncultured_Marinomonas	0.8278529824165058
80ffa67767518fd2149630ff9f1fcd16	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.999956176816635
ca063e22e6284024eb57e0b28a18ab17	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.987285151531731
d9e2a127f46d3340422c3d032e32ea69	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia	0.7983327539197678
68d3f5676f0f1043bfb7e88fef44186c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__uncultured_Bacilli	0.7530087408283787
a6ec25515f59c13190d3660e068a37c6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__uncultured_bacterium	0.9402218890299964
8f388830eda8abd8eab6c0fbc498186f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9996942300179211
893a2c472bcaaa5cc82ec480ffe57c29	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_agalactiae	0.9999113959196062
4d2d170cde319b8f0ff34861e28fda6f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__uncultured_bacterium	0.8449268929866413
8fa59aae67bc125fd1a8d64e5e624fe6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.988817876907846
c98c60230c16da41390bdee21a9808e9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium; s__Chryseobacterium_sp.	0.9999868021764734
073898e6efe0f231978b6c06f8cddd99	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia	0.8874857858648147
8150e0fc9d86b38bb32823d937416eb0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Aerococcus; s__Aerococcus_urinaeequi	0.9837520533731795
1803cf6af22342d56f155f6194856bd6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Aerococcus; s__Aerococcus_urinaeequi	0.9848091136674414
2ff4df97553a89dd657f4f28152e987f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9985714066167184
02e78a776193779c1087af874316e194	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Erwiniaceae; g__Pantoea	0.821870352918534
346093f96aad1b994f2f950750f4571e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__uncultured_bacterium	0.978759852505446
b3069dd20511dc9fd1c3106a7aed6c52	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.7086807838592463
d359831ffa595f0647ffaef83a9dffd6	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__Actinomyces_sp.	0.7819120790214692
5be667e1e644861223fee0456b0b4e24	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_nagelii	0.9548982648671877
8da0665a852a1bd4606157df157a36cb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_organism	0.895973398215465
02af364d2033f946d883ed5b10a41df8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9921105439478415
e2d3b8d596f514f7ceb9c3d5682ab28f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.9975121585064464
f6e08f0f5a6db95c167d6df0fa6d7dcd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.8577023615947462
a11d4ab75605c451ae5a9c6dd6572b88	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__[Eubacterium]_siraeum_group; s__[Eubacterium]_siraeum	0.8117011578897019
d67638111d62bf15cdb7bf2cde8a9e23	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_organism	0.9730136056262143
77f4c2d81cf7719758ea4f47a5e70bbf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia; s__uncultured_Rahnella	0.7922682982067449
5ed8e8404a616401f70bf8999e19061a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9918816670637146
aae5f785e6d7cf6ce591e8b2834eac91	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Fructobacillus; s__Fructobacillus_sp.	0.7974298024011925
2833b3afd176b1aceae72d1c723ff4fc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia; s__uncultured_Burkholderia	0.936050191801071
85c0248c757bc7e3938d4ebb5b232db4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__Actinomyces_sp.	0.750555533292361
