Feature ID	Taxon	Confidence
1f2a0bd872c1d7f1a3e1c599f30d430c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__uncultured; s__uncultured_Alphaproteobacteria	0.9978562284400119
5fa5870d3e685622bf1c3aa57e176afd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.8841197930930544
e9a68e1b76f24521c9e653a8b8a113f4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__uncultured_Bacilli	0.8132752403438733
ce691db0cce1fd2791d883fae1961e7b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9996752019000354
21ded9f66a8058c0347d92da9fba7d7b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Fructobacillus; s__Fructobacillus_sp.	0.7976110910409919
0b7e05ef3a66d7b03d59be872668400e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Marinomonadaceae; g__Marinomonas; s__uncultured_Marinomonas	0.9195326588362949
ec04400b21bb60aedea845b28de4eeef	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_nagelii	0.9684392210204505
05a8f90b83b814c44fecadf9f992342d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9990915189686288
30cdb98ed1916ad8f77f2078db15b363	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__uncultured; s__uncultured_bacterium	0.9867821645892246
5fc4f053388cf324db8a335da421ecb4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.9982220749729551
efb9b511a072a6d008ba0f9027f73f2f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.982267304324472
4634cbe6003cceb2d21e56c781787345	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus	0.9999345549047766
c6fbf4f1d60ce964103f8db222801691	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.865386100159705
352f47e473d3fe7597403340313433bc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.7182192231667163
bde6d1cdf0e520f262b5d83c6c08907d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__uncultured_bacterium	0.8757710555973564
53db14a0977ee0a41007826952c403af	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__uncultured_bacterium	0.9317781834270521
7c35a3a6b9de4665848f212af2830054	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__Shewanella_xiamenensis	0.7363870098010094
50f204eb580ce7d0b386c7214cce0689	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9991163264839699
527e6d35029c23c6da72be2933e05146	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_nagelii	0.8797551861765068
1d947a4318342c6441f96a5ae9a071bc	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_nagelii	0.9885084180410225
deb9f2ec1c7e924752fd540f5c72f067	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium; s__Chryseobacterium_sp.	0.9997895182041879
5e88c41e37e01adfffd62d1fb408aee9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium_minimum	0.998392612028412
03b58db569d9019ec6a7ecbc950fd76f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__uncultured_bacterium	0.7726136436296911
37c1b4170557e839516805958c99ba0d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus_cereus	0.8565044431143377
fa685562b9c46ed04f528d104579a55f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999994254780206
f518e8400e6ff70ef9cebf91c2824230	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9751562011953673
64ba734d90b83f46c705ea8c0140fd2a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.8720922808628008
21e03cac493f61ae6656cf87c4bfcc66	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium	0.8719579417625305
307aa4132be0da9178ee3532f4333352	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9989854276566611
617f161ec6a258b2e0c03ede94b4b339	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999145845815
54743d8c9db6b224af9968de03fb7fdd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999365206469294
aa09a82786d771213756246fe7e2c91a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-003; s__uncultured_Bacteroidales	0.7699450501948243
202642cde3f784e9a415c9cf2be4d458	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__uncultured_bacterium	0.9661178694478624
b96eb085d112443fd57d096762ef9a39	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.8284912919486281
b501391156d1f42265ff6db6b1c0e139	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hilgardii	0.8451889988683061
ba9a1baa2839f1b223eafb815ca01130	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999975304037932
44c14c39c9812f19eeb03e14dc31f022	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.7044151424054699
157cc61f6d74ff0d986c8d8c63958d2e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.965993687574981
101c921fb1885c1e2ceccb3396c695b6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_organism	0.9991950159736792
5c180778455167b54aeaa0b4878ca666	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Aerococcus; s__Aerococcus_urinaeequi	0.986516194572029
fa0297443ebcf79ef6fbdca9a9876b4a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999920259057
ef867a56695f8f40df07bb96222421f6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999984000372879
8670374901dd5bfdbc7b1669fb3e0dfb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.952060658183351
769db7ed59da2849ea469d0dd5711824	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9990988227810679
6a87b8e312500a7ac755c45b0908f36b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae	0.9208556324819592
067353693d7864116a764d47b4d0118d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__uncultured_bacterium	0.953411970607428
a29b3e561650b9bbf5a991fc24b5e093	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9999352360408156
4d0536ff8035d79baf49181061fdbdce	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__uncultured; s__uncultured_Alphaproteobacteria	0.9880482699506197
b49bec858f97292a450c644188d2e847	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_putida	0.9050540143010274
323a48b5cf9d495663dd68ede2ef335d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_paracasei	0.9476530683957386
e9d09dfdb2a18820950c1da6f3719cf7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_agalactiae	0.9998975175727526
3ce8e0ba8a8c073a44ab8dc0fdd245bb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__uncultured_bacterium	0.9996405091685736
23871126991fe992e34c37a5c51019e1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__uncultured_bacterium	0.9551878690868175
7545ed51516d6c46f5be1ca7024273e0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999091592345839
647436f1e43fa3733a02174ab792f2be	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999842002516592
e4fd1e8a1eb7017c11c80892ed374839	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__uncultured_bacterium	0.9422362870682351
1f6c5fdef80429981bbebb568947e136	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_organism	0.9997142339309073
965d8a25c2bd9cff9711adbe607da6bd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998237004102288
9d3454853b155944bbaf910da77cb6c1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.9417518958026555
fe0a39ccc5bcf7395908b6e67ae28f5a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_nagelii	0.9496436654954162
c3b1b76194b6bb63e6f6e542d916edb4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__uncultured_bacterium	0.9921110397721289
fd73b759e228b1cd27923683bb870c1d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9999622518592425
1bc76e6d97cacac0e25c2605f799846f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9346831513767362
b6550ba4f39d4651e49cfe9f604be878	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999921146069397
e2e53235f15db4f8f27ad0ae2d502db5	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.976562000821796
783c51bf4f82039d3a7a8521027de919	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9999997860874482
2165012fd88a9133e4f15bf09bbb8d16	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_nagelii	0.9896426437837024
f85f1c7845dd6111028fa404769a9dc3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia	0.789940062908628
8f741b976e01fdd50c82c3e87761847b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9948899512045394
af12bda50c79bb59694209ab7fd470e2	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_paracasei	0.9702640887909602
13e5df180944e709dbed78ecfa3a8d3e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__CR-115; g__CR-115; s__uncultured_bacterium	0.9940752723078069
8ab8b5c29c3f8b0d7dd119ab2c2dc606	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1; s__uncultured_organism	0.9999988424809791
ab44e7d39407ed008e3e0c1dc9da25e8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_organism	0.9982240712772544
3daccbd1d391042cefdf8440c41c8148	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9887863077555679
8f8160b22d3a20f301f0d21a3ee34fef	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__uncultured_bacterium	0.9958831625285661
2c76daf888b9c4c9dfc492de0cdbcc6e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium	0.7052136016109162
663036b5dabaaa7317249c3c501b7688	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9998800059666323
2ddeb181a2750717d8b2e47938d89f2c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Aerococcus; s__Aerococcus_urinaeequi	0.9832980864947938
1a5351411e9e707f13726757bb9c175c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__uncultured	0.7924700406584605
cbffd1ed8e2c34427cf7c63666588720	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__uncultured_bacterium	0.7737785134319664
2e33f0b6402c67b58fdc0ade35c2940d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999488014085
91c90b580db54370758d5d943eb09844	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.8854684424089299
ed9b291e73ae733af3ab6ff09862e5c4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae	0.9226289994196206
1c0a8add5f577d95a4ea72276af15b52	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_agalactiae	0.9999562760338694
c98ef626c100ccd9fb58ac711470580a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9967243340206059
ff36ce8bfa400de1e0c58fef8e0bb154	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9349458611882515
7455541ed6b955722f5a84e6d9a35a9c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9998567894451647
cdcd6a3cc01b700926202aacb63d28d5	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_nagelii	0.9951299285140716
a1003c2bcaf2ac48a6705148b39df13d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__uncultured_bacterium	0.86920468280869
8d8f5044295e54d3cde97a6fc07e6cce	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium; s__Chryseobacterium_sp.	0.9995461204728956
7607de9558070b799d0f7201468fe4ba	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__uncultured_bacterium	0.9079956039578622
1e72d2ff97d8387fbfaa5fefa67afc38	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1; s__uncultured_bacterium	0.8565923300777486
8d6d68225f9e08a80a681a6e816f1ed8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9979130663052088
64e8bd04c4b6d40e6672434f432d23cd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9214391425168839
482e037650487c499d20c92d5585f4bd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.9999113227762513
e1bc8b96904cd0c698da262a3b0d9908	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__uncultured_bacterium	0.9904196126853927
31b4414d84c675000ebb2bdcf1a094ee	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__uncultured_bacterium	0.9991782761410787
a77a8e196236dfb814703b691d491150	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9898073612494367
2e777d6706de638960e0bc1410a4ce02	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9998607520759549
abd4c569ffbac7513de62cf293a474e8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9993035082387198
f51b085301066c69d1ce635482300ace	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__uncultured_bacterium	0.8926159727148302
0f51c00886c35f2115905e3ee0dc7d9a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_organism	0.9972371530676354
bba29f5787d30ce822a9122de54955f2	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999681240922
9be7cca95d1b844d12714ca39bd19624	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9990921871055061
c5ebd4d4485f0e8ad3f0d039cc76259a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_putida	0.8911455181435466
ab08ca326f140ed30f9b211f8124ec2f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9967095296552271
8e5fa81904ed85c692d76c2dd52a522c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999551787273382
5e7b2d89b3e58d5a45d1d095fd890897	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.8027663295978561
e8a5b4fb34a800010da0287094c1003d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.9990114217729739
c997b6e1fa4dfd7e4f08db499db77c37	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.7349176017813799
6ba697432336147191f840d32dcec133	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9887326213423571
e2eefe079767c967f92ea80a8b7d572e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.997594820042708
8106428dc4602dd5bbc9db1b61edf90a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__uncultured_bacterium	0.9999798483619765
05817147c54140205f42530af3f6ca9b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter; s__uncultured_bacterium	0.9994660836291734
4d4ed0642d6f7fe59d89bdbf3ba0aa0e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9999205994062067
e04297040a024966abcc5ec9a5102a25	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.999872617838181
8dd173fb6c24e1a2563ce225b8c8f515	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.9901047181462822
54cb26c4a6802944ae46e8db1c04909e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax	0.9288246733849865
b43a71115341d7f25f469323cf8eb774	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter	0.7025315216542862
